account_age_bucket,analytic_vertical,is_alpha_seller,order_payment_type,order_sales_channel,refund_mode,ret_amnt_bucket,return_action,return_amount,return_from_address_pincode,return_from_address_state,return_id,return_id_14_21days,return_id_7_14days,return_id_7days,return_id_last_day,return_reason,return_request_channel,seller_id,ratio_7days,ratio_7_14days,ratio_14_21days,ratio_21_28days,max_ratio,score
,MensRaincoat,,,,,,wait_refund,48384.0,,,12.714285714285714,17.428571428571427,39.0,64.28571428571429,81,MISSHIPMENT,SELF_SERVE,,1.2407002188183807,2.025,4.395348837209303,5.90625,5.90625,19.651023802859907
,MensRaincoat,0.0,,,,,,51955.0,,,16.142857142857142,20.714285714285715,44.714285714285715,78.57142857142857,97,MISSHIPMENT,,,1.2190305206463197,2.1218749999999997,4.467105263157895,5.658333333333333,5.658333333333333,19.650317529685974
>700,MensRaincoat,,,,NEFT,,wait_refund,34709.0,,,9.285714285714286,11.857142857142858,39.57142857142857,41.57142857142857,61,SIZE_FIT_ISSUES,,,1.4328859060402686,1.5035211267605635,4.7444444444444445,5.930555555555555,5.930555555555555,19.636479240844018
>700,MensRaincoat,,COD,,NEFT,,,34709.0,,,9.285714285714286,11.857142857142858,39.57142857142857,41.57142857142857,61,SIZE_FIT_ISSUES,,,1.4328859060402686,1.5035211267605635,4.7444444444444445,5.930555555555555,5.930555555555555,19.636479240844018
>700,MensRaincoat,,,,NEFT,,,34709.0,,,9.285714285714286,11.857142857142858,39.57142857142857,41.57142857142857,61,SIZE_FIT_ISSUES,,,1.4328859060402686,1.5035211267605635,4.7444444444444445,5.930555555555555,5.930555555555555,19.636479240844018
,Trimmer,0.0,,,NEFT,299-750,,17965.0,,,9.571428571428571,11.0,12.285714285714286,14.571428571428571,37,DEFECTIVE_PRODUCT,,,2.376146788990826,2.7849462365591395,3.0833333333333335,3.5,3.5,19.635259445595345
,AirCooler,0.0,Prepaid,,,>2000,,116272.0,,,4.333333333333333,3.5714285714285716,3.1666666666666665,7.0,15,SMART_PICKUP_CHECK_OVERRIDE,,,1.875,3.6000000000000005,3.28125,2.8125,3.6000000000000005,19.621875000000003
,Handset,1.0,COD,,NEFT,,,394453.0,,Rajasthan,9.714285714285714,10.142857142857142,7.714285714285714,10.428571428571429,29,,,,2.5375,3.327868852459016,2.6025641025641026,2.706666666666667,3.327868852459016,19.610000525430852
,MensRaincoat,0.0,COD,,,,wait_refund,130801.0,,,37.0,56.857142857142854,156.71428571428572,208.57142857142858,255,,SELF_SERVE,,1.2167689161554192,1.6168478260869565,4.407407407407407,6.7105263157894735,6.7105263157894735,19.597255369463046
>700,,,,,,,,40017.0,,Telangana,6.857142857142857,6.857142857142857,13.142857142857142,15.428571428571429,32,SIZE_FIT_ISSUES,CS_AGENT,d591418b408940a0,1.9478260869565216,2.2626262626262625,4.072727272727273,4.072727272727273,4.072727272727273,19.57663592446201
>700,MensRaincoat,0.0,COD,AndroidApp,,,,59756.0,,,14.714285714285714,25.571428571428573,71.14285714285714,97.42857142857143,113,,,,1.1480406386066764,1.5663366336633664,4.25268817204301,7.190909090909091,7.190909090909091,19.57271621281703
>700,AirCooler,0.0,,,,,,120793.0,,,5.714285714285714,4.285714285714286,4.0,6.857142857142857,17,SMART_PICKUP_CHECK_OVERRIDE,CS_AGENT,,2.1636363636363636,3.4,3.2162162162162162,2.5319148936170213,3.4,19.565330127032254
>700,AirCooler,0.0,,,,,,120793.0,,,5.714285714285714,4.285714285714286,4.0,6.857142857142857,17,SMART_PICKUP_CHECK_OVERRIDE,,,2.1636363636363636,3.4,3.2162162162162162,2.5319148936170213,3.4,19.565330127032254
,,0.0,Prepaid,,back_to_source,299-750,refund_expect,20471.0,,,9.0,14.714285714285714,18.0,12.285714285714286,40,,,,3.010752688172043,2.1052631578947367,2.5454545454545454,4.0,4.0,19.555589854401397
,,0.0,Prepaid,,,299-750,refund_expect,20471.0,,,9.0,14.714285714285714,18.0,12.285714285714286,40,,,,3.010752688172043,2.1052631578947367,2.5454545454545454,4.0,4.0,19.555589854401397
,,,,AndroidApp,,,wait_refund,5727.0,,,9.428571428571429,6.428571428571429,12.285714285714286,18.714285714285715,34,QUALITY_ISSUE,SELF_SERVE,29330a1cd93e4bb8,1.7246376811594202,2.5591397849462365,4.576923076923077,3.2602739726027394,4.576923076923077,19.55553236077838
,Handset,,COD,,,,wait_refund,107268.0,,Andhra Pradesh,2.4285714285714284,2.857142857142857,3.0,4.571428571428571,12,,CS_AGENT,,2.1538461538461537,3.0,3.111111111111111,3.5,3.5,19.55128205128205
,MensRaincoat,0.0,,,,299-750,,34453.0,,,12.285714285714286,18.428571428571427,38.714285714285715,51.285714285714285,78,,SELF_SERVE,bd049d2ac3594224,1.4918032786885247,1.9640287769784173,4.014705882352941,5.870967741935483,5.870967741935483,19.550592316143042
,MensRaincoat,,,,,299-750,,34453.0,,,12.285714285714286,18.428571428571427,38.714285714285715,51.285714285714285,78,,SELF_SERVE,bd049d2ac3594224,1.4918032786885247,1.9640287769784173,4.014705882352941,5.870967741935483,5.870967741935483,19.550592316143042
,MensRaincoat,0.0,,AndroidApp,,299-750,,144278.0,,,42.857142857142854,68.71428571428571,194.28571428571428,255.71428571428572,304,,SELF_SERVE,,1.1841958820255982,1.556693489392831,4.360655737704918,6.931596091205212,6.931596091205212,19.54645638161225
,MensRaincoat,0.0,,,,299-750,,18100.0,,,4.714285714285714,7.714285714285714,19.714285714285715,28.571428571428573,37,DAMAGED_PRODUCT,SELF_SERVE,,1.251207729468599,1.7862068965517242,4.245901639344262,6.475,6.475,19.54428557579134
>700,AirCooler,0.0,,,,>2000,,198207.0,,Bihar,11.142857142857142,7.0,5.0,13.0,25,,,,1.7857142857142858,4.166666666666667,3.125,2.058823529411765,4.166666666666667,19.543942577030812
,MensRaincoat,0.0,,AndroidApp,,299-750,,150892.0,,,45.57142857142857,71.71428571428571,201.42857142857142,268.42857142857144,319,,,,1.1839872746553552,1.575864502470007,4.3870333988212185,6.8496932515337425,6.8496932515337425,19.541940541343973
,MensRaincoat,,,,,299-750,wait_refund,164738.0,,,47.857142857142854,80.71428571428571,232.42857142857142,289.7142857142857,349,,SELF_SERVE,,1.2004914004914005,1.4951040391676866,4.270979020979022,7.14327485380117,7.14327485380117,19.541179964833578
>700,AirCooler,0.0,,,,>2000,,118146.0,,,3.5714285714285716,3.4285714285714284,3.5,7.333333333333333,15,SMART_PICKUP_CHECK_OVERRIDE,,,1.8000000000000003,3.3333333333333335,3.387096774193548,3.28125,3.387096774193548,19.52856182795699
,,0.0,,,back_to_source,299-750,refund_expect,20471.0,,,9.0,14.714285714285714,18.142857142857142,12.285714285714286,40,,,,3.010752688172043,2.0895522388059704,2.5454545454545454,4.0,4.0,19.524168016223868
,MensRaincoat,,,AndroidApp,,,,37383.0,,Maharashtra,4.428571428571429,17.142857142857142,82.0,72.0,60,,SELF_SERVE,,0.821917808219178,0.7228915662650602,3.3070866141732282,11.052631578947368,11.052631578947368,19.513839153285275
,Book,,,AndroidApp,,,wait_refund,5727.0,,,9.571428571428571,6.428571428571429,12.285714285714286,18.714285714285715,34,QUALITY_ISSUE,,29330a1cd93e4bb8,1.7246376811594202,2.5591397849462365,4.576923076923077,3.2162162162162162,4.576923076923077,19.511474604391857
,,0.0,,AndroidApp,,,wait_refund,5727.0,,,9.571428571428571,6.428571428571429,12.285714285714286,18.714285714285715,34,QUALITY_ISSUE,,29330a1cd93e4bb8,1.7246376811594202,2.5591397849462365,4.576923076923077,3.2162162162162162,4.576923076923077,19.511474604391857
,,,,AndroidApp,,,wait_refund,5727.0,,,9.571428571428571,6.428571428571429,12.285714285714286,18.714285714285715,34,QUALITY_ISSUE,,29330a1cd93e4bb8,1.7246376811594202,2.5591397849462365,4.576923076923077,3.2162162162162162,4.576923076923077,19.511474604391857
>700,MensRaincoat,0.0,,,,,,29013.0,,,8.857142857142858,9.857142857142858,26.285714285714285,44.285714285714285,53,MISSHIPMENT,,,1.1703470031545742,1.942408376963351,4.881578947368421,5.3768115942028984,5.3768115942028984,19.509864277068665
,WristWatch,1.0,,,NEFT,299-750,,29836.0,,,4.2,13.285714285714286,36.0,38.42857142857143,47,,,,1.1920289855072463,1.2702702702702702,3.29,9.038461538461538,9.038461538461538,19.494074542770193
,WristWatch,1.0,COD,,NEFT,299-750,,29836.0,,,4.2,13.285714285714286,36.0,38.42857142857143,47,,,,1.1920289855072463,1.2702702702702702,3.29,9.038461538461538,9.038461538461538,19.494074542770193
,WristWatch,1.0,,,NEFT,299-750,,29836.0,,,4.2,13.285714285714286,36.0,38.42857142857143,47,,,d591418b408940a0,1.1920289855072463,1.2702702702702702,3.29,9.038461538461538,9.038461538461538,19.494074542770193
,WristWatch,,,,NEFT,299-750,,29836.0,,,4.2,13.285714285714286,36.0,38.42857142857143,47,,,d591418b408940a0,1.1920289855072463,1.2702702702702702,3.29,9.038461538461538,9.038461538461538,19.494074542770193
,WristWatch,,COD,,NEFT,299-750,,29836.0,,,4.2,13.285714285714286,36.0,38.42857142857143,47,,,d591418b408940a0,1.1920289855072463,1.2702702702702702,3.29,9.038461538461538,9.038461538461538,19.494074542770193
>700,,,COD,,,299-750,refund_expect,16403.0,,,7.0,8.857142857142858,14.857142857142858,11.142857142857142,32,,SELF_SERVE,,2.635294117647059,2.018018018018018,3.2463768115942027,4.0,4.0,19.493836547544987
,,0.0,,AndroidApp,,,refund_expect,114006.0,,,37.714285714285715,43.285714285714285,59.0,50.857142857142854,138,,,,2.6611570247933884,2.3,3.1161290322580646,3.5645756457564577,3.5645756457564577,19.491661756127023
180-350,MensRaincoat,,,AndroidApp,,299-750,wait_refund,15194.0,,,4.571428571428571,5.857142857142857,18.0,27.714285714285715,33,,,,1.1492537313432836,1.736842105263158,4.8125,5.923076923076923,5.923076923076923,19.488645461961447
,MensTShirt,0.0,,,,,wait_refund,13102.0,,,13.571428571428571,9.571428571428571,6.857142857142857,14.285714285714286,31,,,19781ea39c574a97,2.02803738317757,3.9454545454545458,2.9324324324324325,2.127450980392157,3.9454545454545458,19.487102177893824
,MensTShirt,,,,,,wait_refund,13102.0,,,13.571428571428571,9.571428571428571,6.857142857142857,14.285714285714286,31,,,19781ea39c574a97,2.02803738317757,3.9454545454545458,2.9324324324324325,2.127450980392157,3.9454545454545458,19.487102177893824
,MensRaincoat,,,,,299-750,,18100.0,,,4.714285714285714,7.714285714285714,20.142857142857142,28.714285714285715,37,DAMAGED_PRODUCT,SELF_SERVE,,1.2451923076923077,1.75,4.245901639344262,6.475,6.475,19.456833228247163
,Handset,1.0,,,NEFT,,,394453.0,,Rajasthan,9.714285714285714,10.142857142857142,7.714285714285714,10.714285714285714,29,,,,2.475609756097561,3.327868852459016,2.6025641025641026,2.706666666666667,3.327868852459016,19.455274915674757
,MensRaincoat,0.0,COD,,NEFT,,,112198.0,,,32.42857142857143,49.0,139.42857142857142,179.57142857142858,221,,,,1.2238924050632911,1.5737538148524925,4.42,6.611111111111111,6.611111111111111,19.448349753474325
,MensRaincoat,0.0,,,NEFT,,,112198.0,,,32.42857142857143,49.0,139.42857142857142,179.57142857142858,221,,,,1.2238924050632911,1.5737538148524925,4.42,6.611111111111111,6.611111111111111,19.448349753474325
,,,,AndroidApp,,0-299,,6070.0,,,14.285714285714286,7.714285714285714,7.571428571428571,17.285714285714285,32,,SELF_SERVE,ffc3689414254a3a,1.75,3.7333333333333334,3.6721311475409832,2.0934579439252334,3.7333333333333334,19.443321331903373
,,0.0,,AndroidApp,,0-299,,6070.0,,,14.285714285714286,7.714285714285714,7.571428571428571,17.285714285714285,32,,SELF_SERVE,ffc3689414254a3a,1.75,3.7333333333333334,3.6721311475409832,2.0934579439252334,3.7333333333333334,19.443321331903373
,,,,MobileSite,,,wait_refund,103823.0,,Rajasthan,2.4,2.0,1.5,2.0,8,,CS_AGENT,bd91df39671142ca,2.6666666666666665,3.2,2.6666666666666665,2.3529411764705883,3.2,19.419607843137253
180-350,MensRaincoat,0.0,,AndroidApp,,299-750,,17375.0,,,6.428571428571429,6.142857142857143,21.428571428571427,31.428571428571427,38,,,,1.171806167400881,1.694267515923567,5.319999999999999,5.115384615384615,5.319999999999999,19.41343506573395
<30,Handset,,,,,,wait_refund,196478.0,,Rajasthan,2.5714285714285716,2.7142857142857144,3.857142857142857,5.285714285714286,13,,,,2.0681818181818183,2.676470588235294,3.5,3.6399999999999997,3.6399999999999997,19.413395721925134
,MensRaincoat,0.0,,,NEFT,,wait_refund,106979.0,,,30.0,47.142857142857146,133.71428571428572,170.14285714285714,209,,SELF_SERVE,,1.2212020033388982,1.5514316012725344,4.341246290801187,6.741935483870968,6.741935483870968,19.40967313096506
,,,COD,,NEFT,,wait_refund,117365.0,301427.0,,4.833333333333333,4.666666666666667,2.4,8.285714285714286,15,,,,1.6153846153846152,4.411764705882353,2.6470588235294117,2.5714285714285716,4.411764705882353,19.404007756948936
,,,COD,,NEFT,,wait_refund,117365.0,301427.0,Rajasthan,4.833333333333333,4.666666666666667,2.4,8.285714285714286,15,,,,1.6153846153846152,4.411764705882353,2.6470588235294117,2.5714285714285716,4.411764705882353,19.404007756948936
,,,,,NEFT,,wait_refund,117365.0,301427.0,,4.833333333333333,4.666666666666667,2.4,8.285714285714286,15,,,,1.6153846153846152,4.411764705882353,2.6470588235294117,2.5714285714285716,4.411764705882353,19.404007756948936
,,,,,NEFT,,wait_refund,117365.0,301427.0,Rajasthan,4.833333333333333,4.666666666666667,2.4,8.285714285714286,15,,,,1.6153846153846152,4.411764705882353,2.6470588235294117,2.5714285714285716,4.411764705882353,19.404007756948936
,MensRaincoat,0.0,,MobileSite,,,wait_refund,23025.0,,,5.571428571428571,9.714285714285714,28.142857142857142,34.57142857142857,45,,SELF_SERVE,,1.2650602409638554,1.5441176470588236,4.2,6.847826086956522,6.847826086956522,19.39871198348381
,WomenHeel,1.0,,AndroidApp,,299-750,,55982.0,,,15.714285714285714,16.428571428571427,182.28571428571428,117.14285714285714,109,,SELF_SERVE,,0.9226118500604595,0.5946999220576773,6.254098360655738,6.521367521367521,6.521367521367521,19.39844453161763
,WomenHeel,,,AndroidApp,,299-750,,55982.0,,,15.714285714285714,16.428571428571427,182.28571428571428,117.14285714285714,109,,SELF_SERVE,d591418b408940a0,0.9226118500604595,0.5946999220576773,6.254098360655738,6.521367521367521,6.521367521367521,19.39844453161763
<30,Handset,1.0,,,NEFT,,,459525.0,,,6.428571428571429,6.714285714285714,5.0,8.571428571428571,21,DAMAGED_PRODUCT,,,2.1940298507462686,3.5,2.7222222222222223,2.8269230769230766,3.5,19.39533103712208
>700,MensRaincoat,,,,,,wait_refund,30667.0,,,8.142857142857142,9.285714285714286,24.428571428571427,39.42857142857143,49,MISSHIPMENT,,,1.2120141342756183,1.9269662921348316,4.763888888888888,5.359375,5.359375,19.389176253292042
,,0.0,,,,0-299,wait_refund,6030.0,,,15.571428571428571,8.142857142857142,7.142857142857143,17.428571428571427,32,,,ffc3689414254a3a,1.736434108527132,3.929824561403509,3.5,1.931034482758621,3.929824561403509,19.38176887688347
,,,,,,0-299,wait_refund,6030.0,,,15.571428571428571,8.142857142857142,7.142857142857143,17.428571428571427,32,,,ffc3689414254a3a,1.736434108527132,3.929824561403509,3.5,1.931034482758621,3.929824561403509,19.38176887688347
>700,,0.0,COD,,,,refund_expect,24372.0,,,7.857142857142857,9.0,17.428571428571427,12.714285714285714,35,,SELF_SERVE,,2.5520833333333335,1.8992248062015507,3.5,3.951612903225806,3.951612903225806,19.38027084896224
,WomenHeel,1.0,COD,,,299-750,,29073.0,,,8.571428571428571,7.571428571428571,78.0,51.57142857142857,55,SIZE_FIT_ISSUES,,,1.046195652173913,0.6962025316455697,6.416666666666667,5.746268656716418,6.416666666666667,19.379162850442338
,WomenHeel,,COD,,,299-750,,29073.0,,,8.571428571428571,7.571428571428571,78.0,51.57142857142857,55,SIZE_FIT_ISSUES,,d591418b408940a0,1.046195652173913,0.6962025316455697,6.416666666666667,5.746268656716418,6.416666666666667,19.379162850442338
,Handset,,,,,,wait_refund,148583.0,,Rajasthan,2.3333333333333335,3.8,3.2857142857142856,2.6666666666666665,11,PERFORMANCE_ISSUES,,bd91df39671142ca,3.0,2.566666666666667,2.291666666666667,3.3,3.3,19.370833333333334
,MensRaincoat,0.0,,AndroidApp,NEFT,,,88122.0,,,24.857142857142858,37.42857142857143,107.71428571428571,144.57142857142858,171,,,,1.1746810598626103,1.5729303547963207,4.449814126394052,6.613259668508287,6.613259668508287,19.37054421734853
,MensRaincoat,0.0,COD,AndroidApp,NEFT,,,88122.0,,,24.857142857142858,37.42857142857143,107.71428571428571,144.57142857142858,171,,,,1.1746810598626103,1.5729303547963207,4.449814126394052,6.613259668508287,6.613259668508287,19.37054421734853
>700,MensRaincoat,,COD,AndroidApp,,,wait_refund,68396.0,,,16.571428571428573,25.0,72.0,88.57142857142857,114,,,,1.2727272727272727,1.5616438356164384,4.384615384615385,6.48780487804878,6.48780487804878,19.369833808022918
>700,SmartLighting,,,,,,,34548.0,,,14.714285714285714,7.142857142857143,7.428571428571429,23.571428571428573,33,,,,1.3430232558139534,3.9152542372881354,4.052631578947369,2.1,4.052631578947369,19.367013982532207
,MensRaincoat,,,,,299-750,,35768.0,,,13.428571428571429,18.714285714285715,40.57142857142857,53.857142857142854,81,,,bd049d2ac3594224,1.4765625,1.9484536082474229,4.108695652173913,5.6138613861386135,5.6138613861386135,19.36521833089433
,MensRaincoat,0.0,,,,299-750,,35768.0,,,13.428571428571429,18.714285714285715,40.57142857142857,53.857142857142854,81,,,bd049d2ac3594224,1.4765625,1.9484536082474229,4.108695652173913,5.6138613861386135,5.6138613861386135,19.36521833089433
,MensRaincoat,,COD,,NEFT,299-750,,41602.0,,,12.285714285714286,19.714285714285715,59.0,67.42857142857143,89,SIZE_FIT_ISSUES,,,1.3006263048016702,1.4833333333333334,4.296551724137931,6.698924731182795,6.698924731182795,19.361984746060536
,MensRaincoat,,,,NEFT,299-750,wait_refund,41602.0,,,12.285714285714286,19.714285714285715,59.0,67.42857142857143,89,SIZE_FIT_ISSUES,,,1.3006263048016702,1.4833333333333334,4.296551724137931,6.698924731182795,6.698924731182795,19.361984746060536
,MensRaincoat,,,,NEFT,299-750,,41602.0,,,12.285714285714286,19.714285714285715,59.0,67.42857142857143,89,SIZE_FIT_ISSUES,,,1.3006263048016702,1.4833333333333334,4.296551724137931,6.698924731182795,6.698924731182795,19.361984746060536
<30,,1.0,,,NEFT,,,186015.0,,Rajasthan,4.428571428571429,13.285714285714286,7.857142857142857,7.571428571428571,24,DAMAGED_PRODUCT,,,2.8000000000000003,2.7096774193548385,1.68,4.421052631578947,4.421052631578947,19.360407470288624
>700,MensRaincoat,0.0,,,,299-750,wait_refund,96832.0,,,26.285714285714285,49.57142857142857,141.14285714285714,171.28571428571428,204,,,,1.18407960199005,1.4351758793969849,4.033898305084746,7.476439790575917,7.476439790575917,19.35783801197213
>700,MenSportShoe,,,,,,wait_refund,66899.0,,,13.285714285714286,6.285714285714286,14.142857142857142,27.285714285714285,39,,,c3edcf5d6b13463f,1.378787878787879,2.5754716981132075,5.352941176470589,2.73,5.352941176470589,19.357324857901997
>700,MenSportShoe,0.0,,,,,wait_refund,66899.0,,,13.285714285714286,6.285714285714286,14.142857142857142,27.285714285714285,39,,,c3edcf5d6b13463f,1.378787878787879,2.5754716981132075,5.352941176470589,2.73,5.352941176470589,19.357324857901997
>700,,,Prepaid,,back_to_source,,refund_expect,53859.0,,Telangana,13.142857142857142,13.0,26.714285714285715,20.714285714285715,53,,,,2.4407894736842106,1.9123711340206184,3.7857142857142856,3.7474747474747474,3.7857142857142856,19.35276212829794
>700,,,,,back_to_source,,refund_expect,53859.0,,Telangana,13.142857142857142,13.0,26.714285714285715,20.714285714285715,53,,,,2.4407894736842106,1.9123711340206184,3.7857142857142856,3.7474747474747474,3.7857142857142856,19.35276212829794
